,result
1666,0.014084399
1667,0.014084399
1668,0.014084369
1669,0.014084399
1670,0.014084369
1671,0.014084399
1672,0.014084399
1673,0.014084369
1674,0.014084369
1675,0.014084369
1676,0.014084369
1677,0.014084369
1678,0.014084399
1679,0.014084369
1680,0.014084369
1681,0.014084369
1682,0.014084399
1683,0.014084399
1684,0.014084369
1685,0.014084399
1686,0.014084369
1687,0.014084369
1688,0.014084369
1689,0.014084399
1690,0.014084369
1691,0.014084369
1692,0.014084369
1693,0.014084369
1694,0.014084369
1695,0.014084399
1696,0.014084369
1697,0.014084369
1698,0.014084369
1699,0.014084369
1700,0.014084369
1701,0.014084369
1702,0.014084399
1703,0.014084399
1704,0.014084399
1705,0.014084369
1706,0.014084369
1707,0.014084369
1708,0.014084369
1709,0.014084399
1710,0.014084369
1711,0.014084399
1712,0.014084369
1713,0.014084399
1714,0.014084399
1715,0.014084369
1716,0.014084399
1717,0.014084369
1718,0.014084399
1719,0.014084399
1720,0.014084399
1721,0.014084399
1722,0.014084369
1723,0.014084399
1724,0.014084369
1725,0.014084369
1726,0.014084369
1727,0.014084369
1728,0.014084369
1729,0.014084369
1730,0.014084369
1731,0.014084399
1732,0.014084369
1733,0.014084369
1734,0.014084369
1735,0.014084369
1736,0.014084369
1737,0.014084399
1738,0.014084369
1739,0.014084369
1740,0.014084488
1741,0.014084369
1742,0.014084369
1743,0.014084399
1744,0.014084369
1745,0.014084369
1746,0.014084369
1747,0.014084369
1748,0.014084369
1749,0.014084369
1750,0.014084369
1751,0.014084369
1752,0.014084369
1753,0.014084369
1754,0.014084369
1755,0.014084369
1756,0.014084399
1757,0.014084369
1758,0.014084369
1759,0.014084399
1760,0.014084369
1761,0.014084399
1762,0.014084369
1763,0.014084399
1764,0.014084369
1765,0.014084369
1766,0.014084399
1767,0.014084399
1768,0.014084369
1769,0.014084369
1770,0.014084369
1771,0.014084399
1772,0.014084369
1773,0.014084369
1774,0.014084399
1775,0.014084369
1776,0.014084369
1777,0.014084369
1778,0.014084369
1779,0.014084369
1780,0.014084399
1781,0.014084369
1782,0.014084399
1783,0.014084369
1784,0.014084369
1785,0.014084399
1786,0.014084369
1787,0.014084369
1788,0.014084369
1789,0.014084399
1790,0.014084399
1791,0.014084369
1792,0.014084369
1793,0.014084369
1794,0.014084369
1795,0.014084399
1796,0.014084399
1797,0.014084369
1798,0.014084399
1799,0.014084399
1800,0.014084369
1801,0.014084399
1802,0.014084399
1803,0.014084399
1804,0.014084399
1805,0.014084399
1806,0.014084369
1807,0.014084369
1808,0.014084399
1809,0.014084369
1810,0.014084369
1811,0.014084369
1812,0.014084369
1813,0.014084369
1814,0.014084369
1815,0.014084369
1816,0.014084369
1817,0.014084369
1818,0.014084369
1819,0.014084369
1820,0.014084369
1821,0.014084369
1822,0.014084399
1823,0.014084369
1824,0.014084369
1825,0.014084369
1826,0.014084369
1827,0.014084369
1828,0.014084369
1829,0.014084369
1830,0.014084399
1831,0.014084399
1832,0.014084369
1833,0.014084399
1834,0.014084369
1835,0.014084369
1836,0.014084369
1837,0.014084399
1838,0.014084369
1839,0.014084369
1840,0.014084369
1841,0.014084399
1842,0.014084369
1843,0.014084369
1844,0.014084399
1845,0.014084399
1846,0.014084369
1847,0.014084369
1848,0.014084369
1849,0.014084369
1850,0.014084369
1851,0.014084369
1852,0.014084399
1853,0.014084399
1854,0.014084369
1855,0.014084399
1856,0.014084399
1857,0.014084399
1858,0.014084399
1859,0.014084369
1860,0.014084369
1861,0.014084399
1862,0.014084369
1863,0.014084369
1864,0.014084369
1865,0.014084369
1866,0.014084369
1867,0.014084369
1868,0.014084399
1869,0.014084369
1870,0.014084399
1871,0.014084369
1872,0.014084369
1873,0.014084369
1874,0.014084399
1875,0.014084399
1876,0.014084369
1877,0.014084369
1878,0.014084369
1879,0.014084369
1880,0.014084369
1881,0.014084369
1882,0.014084369
1883,0.014084369
1884,0.014084399
1885,0.014084369
1886,0.014084399
1887,0.014084369
1888,0.014084369
1889,0.014084399
1890,0.014084369
1891,0.014084369
1892,0.014084369
1893,0.014084369
1894,0.014084369
1895,0.014084369
1896,0.014084369
1897,0.014084369
1898,0.014084369
1899,0.014084399
1900,0.014084369
1901,0.014084369
1902,0.014084369
1903,0.014084399
1904,0.014084369
1905,0.014084369
1906,0.014084369
1907,0.014084369
1908,0.014084369
1909,0.014084369
1910,0.014084369
1911,0.014084369
1912,0.014084399
1913,0.014084369
1914,0.014084369
1915,0.014084399
1916,0.014084369
1917,0.014084369
1918,0.014084399
1919,0.014084369
1920,0.014084369
1921,0.014084369
1922,0.014084369
1923,0.014084399
1924,0.014084369
1925,0.014084399
1926,0.014084399
1927,0.014084369
1928,0.014084399
1929,0.014084369
1930,0.014084399
1931,0.014084399
1932,0.014084369
1933,0.014084369
1934,0.014084399
1935,0.014084369
1936,0.014084399
1937,0.014084369
1938,0.014084369
1939,0.014084369
1940,0.014084369
1941,0.014084369
1942,0.014084399
1943,0.014084399
1944,0.014084399
1945,0.014084369
1946,0.014084369
1947,0.014084369
1948,0.014084369
1949,0.014084399
1950,0.014084369
1951,0.014084399
1952,0.014084369
1953,0.014084369
1954,0.014084369
1955,0.014084369
1956,0.014084369
1957,0.014084399
1958,0.014084399
1959,0.014084399
1960,0.014084369
1961,0.014084399
1962,0.014084369
1963,0.014084369
1964,0.014084399
1965,0.014084399
1966,0.014084369
1967,0.014084399
1968,0.014084369
1969,0.014084369
1970,0.014084369
1971,0.014084369
1972,0.014084369
1973,0.014084369
1974,0.014084369
1975,0.014084369
1976,0.014084369
1977,0.014084369
1978,0.014084399
1979,0.014084399
1980,0.014084369
1981,0.014084399
1982,0.014084369
1983,0.014084369
1984,0.014084399
1985,0.014084369
1986,0.014084369
1987,0.014084369
1988,0.014084369
1989,0.014084399
1990,0.014084369
1991,0.014084399
1992,0.014084369
1993,0.014084369
1994,0.014084369
1995,0.014084369
1996,0.014084369
1997,0.014084369
1998,0.014084399
1999,0.014084369
2000,0.014084369
2001,0.014084399
2002,0.014084369
2003,0.014084369
2004,0.014084369
2005,0.014084369
2006,0.014084399
2007,0.014084369
2008,0.014084369
2009,0.014084399
2010,0.014084399
2011,0.014084399
2012,0.014084399
2013,0.014084399
2014,0.014084369
2015,0.014084369
2016,0.014084369
2017,0.014084399
2018,0.014084369
2019,0.014084369
2020,0.014084369
2021,0.014084399
2022,0.014084369
2023,0.014084369
2024,0.014084369
2025,0.014084399
2026,0.014084369
2027,0.014084369
2028,0.014084399
2029,0.014084369
2030,0.014084369
2031,0.014084369
2032,0.014084369
2033,0.014084399
2034,0.014084369
2035,0.014084369
2036,0.014084399
2037,0.014084369
2038,0.014084369
2039,0.014084369
2040,0.014084369
2041,0.014084369
2042,0.014084399
2043,0.014084369
2044,0.014084399
2045,0.014084369
2046,0.014084369
2047,0.014084369
2048,0.014084399
2049,0.014084399
2050,0.014084369
2051,0.014084369
2052,0.014084369
2053,0.014084369
2054,0.014084369
2055,0.014084399
2056,0.014084399
2057,0.014084369
2058,0.014084399
2059,0.014084369
2060,0.014084399
2061,0.014084369
2062,0.014084369
2063,0.014084369
2064,0.014084369
2065,0.014084369
2066,0.014084399
2067,0.014084369
2068,0.014084369
2069,0.014084399
2070,0.014084369
2071,0.014084399
2072,0.014084369
2073,0.014084399
2074,0.014084369
2075,0.014084369
2076,0.014084369
2077,0.014084369
2078,0.014084369
2079,0.014084369
2080,0.014084369
2081,0.014084369
2082,0.014084399
2083,0.014084399
2084,0.014084369
2085,0.014084369
2086,0.014084399
2087,0.014084369
2088,0.014084369
2089,0.014084369
2090,0.014084369
2091,0.014084369
2092,0.014084369
2093,0.014084399
2094,0.014084369
2095,0.014084399
2096,0.014084369
2097,0.014084369
2098,0.014084399
2099,0.014084369
2100,0.014084369
2101,0.014084399
2102,0.014084399
2103,0.014084399
2104,0.014084369
2105,0.014084399
2106,0.014084369
2107,0.014084399
2108,0.014084369
2109,0.014084399
2110,0.014084369
2111,0.014084369
2112,0.014084399
2113,0.014084369
2114,0.014084369
2115,0.014084369
2116,0.014084369
2117,0.014084369
2118,0.014084369
2119,0.014084399
2120,0.014084369
2121,0.014084399
2122,0.014084369
2123,0.014084369
2124,0.014084369
2125,0.014084369
2126,0.014084399
2127,0.014084369
2128,0.014084488
2129,0.014084369
2130,0.014084369
2131,0.014084369
2132,0.014084369
2133,0.014084369
2134,0.014084369
2135,0.014084369
2136,0.014084399
2137,0.014084399
2138,0.014084369
2139,0.014084399
2140,0.014084369
2141,0.014084369
2142,0.014084399
2143,0.014084399
2144,0.014084369
2145,0.014084369
2146,0.014084369
2147,0.014084369
2148,0.014084369
2149,0.014084369
2150,0.014084369
2151,0.014084399
2152,0.014084369
2153,0.014084369
2154,0.014084369
2155,0.014084369
2156,0.014084399
2157,0.014084369
2158,0.014084369
2159,0.014084399
2160,0.014084399
2161,0.014084399
2162,0.014084399
2163,0.014084399
2164,0.014084369
2165,0.014084369
2166,0.014084369
2167,0.014084369
2168,0.014084369
2169,0.014084369
2170,0.014084399
2171,0.014084399
2172,0.014084369
2173,0.014084369
2174,0.014084369
2175,0.014084369
2176,0.014084399
2177,0.014084399
2178,0.014084399
2179,0.014084369
2180,0.014084369
2181,0.014084399
2182,0.014084369
2183,0.014084369
2184,0.014084399
2185,0.014084399
2186,0.014084369
2187,0.014084399
2188,0.014084369
2189,0.014084369
2190,0.014084399
2191,0.014084369
2192,0.014084399
2193,0.014084369
2194,0.014084399
2195,0.014084369
2196,0.014084369
2197,0.014084369
2198,0.014084369
2199,0.014084369
2200,0.014084399
2201,0.014084399
2202,0.014084399
2203,0.014084369
2204,0.014084399
2205,0.014084369
2206,0.014084369
2207,0.014084369
2208,0.014084369
2209,0.014084369
2210,0.014084399
2211,0.014084399
2212,0.014084369
2213,0.014084369
2214,0.014084399
2215,0.014084399
2216,0.014084369
2217,0.014084369
2218,0.014084399
2219,0.014084369
2220,0.014084369
2221,0.014084399
2222,0.014084399
2223,0.014084369
2224,0.014084369
2225,0.014084399
2226,0.014084369
2227,0.014084369
2228,0.014084399
2229,0.014084369
2230,0.014084369
2231,0.014084369
2232,0.014084399
2233,0.014084399
2234,0.014084399
2235,0.014084369
2236,0.014084369
2237,0.014084369
2238,0.014084369
2239,0.014084369
2240,0.014084369
2241,0.014084369
2242,0.014084399
2243,0.014084369
2244,0.014084369
2245,0.014084369
2246,0.014084369
2247,0.014084399
2248,0.014084399
2249,0.014084369
2250,0.014084369
2251,0.014084399
2252,0.014084369
2253,0.014084399
2254,0.014084399
2255,0.014084399
2256,0.014084369
2257,0.014084369
2258,0.014084369
2259,0.014084399
2260,0.014084399
2261,0.014084369
2262,0.014084369
2263,0.014084399
2264,0.014084399
2265,0.014084369
2266,0.014084399
2267,0.014084369
2268,0.014084369
2269,0.014084399
2270,0.014084369
2271,0.014084369
2272,0.014084369
2273,0.014084369
2274,0.014084399
2275,0.014084399
2276,0.014084399
2277,0.014084369
2278,0.014084369
2279,0.014084369
2280,0.014084399
2281,0.014084399
2282,0.014084369
2283,0.014084369
2284,0.014084399
2285,0.014084369
2286,0.014084399
2287,0.014084369
2288,0.014084399
2289,0.014084369
2290,0.014084369
2291,0.014084369
2292,0.014084399
2293,0.014084369
2294,0.014084369
2295,0.014084369
2296,0.014084369
2297,0.014084369
2298,0.014084369
2299,0.014084399
2300,0.014084399
2301,0.014084399
2302,0.014084399
2303,0.014084399
2304,0.014084399
2305,0.014084369
2306,0.014084369
2307,0.014084369
2308,0.014084369
2309,0.014084369
2310,0.014084399
2311,0.014084369
2312,0.014084369
2313,0.014084399
2314,0.014084369
2315,0.014084369
2316,0.014084369
2317,0.014084369
2318,0.014084369
2319,0.014084399
2320,0.014084369
2321,0.014084369
2322,0.014084399
2323,0.014084369
2324,0.014084369
2325,0.014084399
2326,0.014084369
2327,0.014084399
2328,0.014084369
2329,0.014084399
2330,0.014084369
2331,0.014084369
2332,0.014084369
2333,0.014084369
2334,0.014084399
2335,0.014084399
2336,0.014084369
2337,0.014084369
2338,0.014084369
2339,0.014084399
2340,0.014084369
2341,0.014084369
2342,0.014084369
2343,0.014084399
2344,0.014084399
2345,0.014084369
2346,0.014084369
2347,0.014084399
2348,0.014084369
2349,0.014084369
2350,0.014084369
2351,0.014084399
2352,0.014084369
2353,0.014084369
2354,0.014084399
2355,0.014084399
2356,0.014084399
2357,0.014084369
2358,0.014084369
2359,0.014084369
2360,0.014084369
2361,0.014084369
2362,0.014084399
2363,0.014084369
2364,0.014084369
2365,0.014084369
2366,0.014084399
2367,0.014084399
2368,0.014084369
2369,0.014084399
2370,0.014084369
2371,0.014084399
2372,0.014084369
2373,0.014084399
2374,0.014084369
2375,0.014084399
2376,0.014084399
2377,0.014084399
2378,0.014084369
2379,0.014084369
2380,0.014084369
2381,0.014084399
2382,0.014084369
2383,0.014084369
2384,0.014084369
2385,0.014084369
2386,0.014084369
2387,0.014084369
2388,0.014084399
2389,0.014084369
2390,0.014084369
2391,0.014084369
2392,0.014084369
2393,0.014084399
2394,0.014084369
2395,0.014084369
2396,0.014084399
2397,0.014084369
2398,0.014084399
2399,0.014084399
2400,0.014084399
2401,0.014084369
2402,0.014084369
2403,0.014084369
2404,0.014084369
2405,0.014084369
2406,0.014084369
2407,0.014084369
2408,0.014084369
2409,0.014084369
2410,0.014084399
2411,0.014084369
2412,0.014084399
2413,0.014084369
2414,0.014084369
2415,0.014084399
2416,0.014084369
2417,0.014084369
2418,0.014084399
2419,0.014084369
2420,0.014084399
2421,0.014084369
2422,0.014084369
2423,0.014084369
2424,0.014084369
2425,0.014084399
2426,0.014084369
2427,0.014084369
2428,0.014084369
2429,0.014084369
2430,0.014084369
2431,0.014084399
2432,0.014084399
2433,0.014084369
2434,0.014084369
2435,0.014084369
2436,0.014084369
2437,0.014084399
2438,0.014084399
2439,0.014084369
2440,0.014084369
2441,0.014084369
2442,0.014084369
2443,0.014084399
2444,0.014084369
2445,0.014084369
2446,0.014084369
2447,0.014084369
2448,0.014084369
2449,0.014084399
2450,0.014084399
2451,0.014084369
2452,0.014084369
2453,0.014084399
2454,0.014084399
2455,0.014084399
2456,0.014084399
2457,0.014084399
2458,0.014084369
2459,0.014084369
2460,0.014084369
2461,0.014084369
2462,0.014084369
2463,0.014084369
2464,0.014084369
2465,0.014084399
2466,0.014084399
2467,0.014084369
2468,0.014084369
2469,0.014084399
2470,0.014084369
2471,0.014084369
2472,0.014084369
2473,0.014084369
2474,0.014084399
2475,0.014084369
2476,0.014084339
2477,0.014084369
2478,0.014084399
2479,0.014084369
2480,0.014084369
2481,0.014084399
2482,0.014084399
2483,0.014084369
2484,0.014084369
2485,0.014084369
2486,0.014084399
2487,0.014084369
2488,0.014084369
2489,0.014084399
2490,0.014084369
2491,0.014084399
2492,0.014084369
2493,0.014084399
2494,0.014084369
2495,0.014084369
2496,0.014084399
2497,0.014084369
2498,0.014084369
2499,0.014084369
2500,0.014084369
2501,0.014084399
2502,0.014084399
2503,0.014084399
2504,0.014084399
2505,0.014084369
2506,0.014084369
2507,0.014084369
2508,0.014084399
2509,0.014084369
2510,0.014084369
2511,0.014084369
2512,0.014084369
2513,0.014084369
2514,0.014084369
2515,0.014084399
2516,0.014084399
2517,0.014084369
2518,0.014084399
2519,0.014084399
2520,0.014084369
2521,0.014084369
2522,0.014084369
2523,0.014084369
2524,0.014084399
2525,0.014084399
2526,0.014084399
2527,0.014084399
2528,0.014084369
2529,0.014084369
2530,0.014084369
2531,0.014084399
2532,0.014084369
2533,0.014084369
2534,0.014084399
2535,0.014084369
2536,0.014084369
2537,0.014084369
2538,0.014084369
2539,0.014084369
2540,0.014084369
2541,0.014084399
2542,0.014084399
2543,0.014084369
2544,0.014084399
2545,0.014084399
2546,0.014084369
2547,0.014084399
2548,0.014084369
2549,0.014084369
2550,0.014084369
2551,0.014084369
2552,0.014084399
2553,0.014084399
2554,0.014084369
2555,0.014084369
2556,0.014084369
2557,0.014084369
2558,0.014084369
2559,0.014084369
2560,0.014084369
2561,0.014084369
2562,0.014084399
2563,0.014084369
2564,0.014084369
2565,0.014084369
2566,0.014084369
2567,0.014084369
2568,0.014084369
2569,0.014084369
2570,0.014084369
2571,0.014084399
2572,0.014084369
2573,0.014084369
2574,0.014084369
2575,0.014084369
2576,0.014084399
2577,0.014084369
2578,0.014084369
2579,0.014084399
2580,0.014084369
2581,0.014084488
2582,0.014084369
2583,0.014084369
2584,0.014084399
2585,0.014084369
2586,0.014084369
2587,0.014084369
2588,0.014084369
2589,0.014084369
2590,0.014084399
2591,0.014084399
2592,0.014084369
2593,0.014084339
2594,0.014084369
2595,0.014084399
2596,0.014084369
2597,0.014084399
2598,0.014084369
2599,0.014084369
2600,0.014084369
2601,0.014084399
2602,0.014084369
2603,0.014084369
2604,0.014084399
2605,0.014084369
2606,0.014084369
2607,0.014084399
2608,0.014084369
2609,0.014084369
2610,0.014084369
2611,0.014084399
2612,0.014084399
2613,0.014084369
2614,0.014084369
2615,0.014084399
2616,0.014084399
2617,0.014084369
2618,0.014084399
2619,0.014084369
2620,0.014084399
2621,0.014084399
2622,0.014084399
2623,0.014084369
2624,0.014084399
2625,0.014084369
2626,0.014084399
2627,0.014084369
2628,0.014084369
2629,0.014084369
2630,0.014084369
2631,0.014084369
2632,0.014084399
2633,0.014084369
2634,0.014084369
2635,0.014084369
2636,0.014084399
2637,0.014084399
2638,0.014084399
2639,0.014084369
2640,0.014084369
2641,0.014084369
2642,0.014084369
2643,0.014084369
2644,0.014084369
2645,0.014084399
2646,0.014084399
2647,0.014084369
2648,0.014084399
2649,0.014084399
2650,0.014084399
2651,0.014084369
2652,0.014084369
2653,0.014084369
2654,0.014084369
2655,0.014084369
2656,0.014084369
2657,0.014084369
2658,0.014084369
2659,0.014084369
2660,0.014084399
2661,0.014084369
2662,0.014084369
2663,0.014084369
2664,0.014084369
2665,0.014084399
2666,0.014084399
2667,0.014084369
2668,0.014084399
2669,0.014084369
2670,0.014084369
2671,0.014084399
2672,0.014084369
2673,0.014084399
2674,0.014084369
2675,0.014084369
2676,0.014084369
2677,0.014084369
2678,0.014084399
2679,0.014084399
2680,0.014084369
2681,0.014084369
2682,0.014084369
2683,0.014084369
2684,0.014084399
2685,0.014084369
2686,0.014084369
2687,0.014084399
2688,0.014084399
2689,0.014084399
2690,0.014084399
2691,0.014084369
2692,0.014084369
2693,0.014084369
2694,0.014084399
2695,0.014084399
2696,0.014084399
2697,0.014084399
2698,0.014084369
2699,0.014084399
2700,0.014084399
2701,0.014084399
2702,0.014084369
2703,0.014084399
2704,0.014084369
2705,0.014084399
2706,0.014084399
2707,0.014084399
2708,0.014084369
2709,0.014084399
2710,0.014084369
2711,0.014084369
2712,0.014084369
2713,0.014084369
2714,0.014084399
2715,0.014084369
2716,0.014084369
2717,0.014084369
2718,0.014084369
2719,0.014084369
2720,0.014084399
2721,0.014084369
2722,0.014084369
2723,0.014084399
2724,0.014084369
2725,0.014084369
2726,0.014084369
2727,0.014084369
2728,0.014084369
2729,0.014084369
2730,0.014084369
2731,0.014084399
2732,0.014084369
2733,0.014084369
2734,0.014084369
2735,0.014084399
2736,0.014084369
2737,0.014084369
2738,0.014084369
2739,0.014084369
2740,0.014084429
2741,0.014084399
2742,0.014084369
2743,0.014084369
2744,0.014084369
2745,0.014084369
2746,0.014084369
2747,0.014084369
2748,0.014084399
2749,0.014084399
2750,0.014084369
2751,0.014084399
2752,0.014084399
2753,0.014084369
2754,0.014084399
2755,0.014084399
2756,0.014084399
2757,0.014084369
2758,0.014084369
2759,0.014084399
2760,0.014084399
2761,0.014084369
2762,0.014084369
2763,0.014084399
2764,0.014084369
2765,0.014084399
2766,0.014084369
2767,0.014084369
2768,0.014084399
2769,0.014084369
2770,0.014084369
2771,0.014084369
2772,0.014084369
2773,0.014084369
2774,0.014084369
2775,0.014084369
2776,0.014084369
2777,0.014084369
2778,0.014084369
2779,0.014084369
2780,0.014084399
2781,0.014084369
2782,0.014084369
2783,0.014084369
2784,0.014084369
2785,0.014084369
2786,0.014084369
2787,0.014084369
2788,0.014084399
2789,0.014084369
2790,0.014084399
2791,0.014084369
2792,0.014084369
2793,0.014084369
2794,0.014084399
2795,0.014084369
2796,0.014084369
2797,0.014084369
2798,0.014084369
2799,0.014084399
2800,0.014084399
2801,0.014084369
2802,0.014084399
2803,0.014084369
2804,0.014084369
2805,0.014084369
2806,0.014084399
2807,0.014084399
2808,0.014084369
2809,0.014084399
2810,0.014084399
2811,0.014084369
2812,0.014084369
2813,0.014084369
2814,0.014084369
2815,0.014084369
2816,0.014084399
2817,0.014084369
2818,0.014084369
2819,0.014084399
2820,0.014084369
2821,0.014084399
2822,0.014084369
2823,0.014084369
2824,0.014084399
2825,0.014084369
2826,0.014084399
2827,0.014084369
2828,0.014084399
2829,0.014084369
2830,0.014084369
2831,0.014084369
2832,0.014084399
2833,0.014084369
2834,0.014084369
2835,0.014084369
2836,0.014084369
2837,0.014084369
2838,0.014084399
2839,0.014084369
2840,0.014084369
2841,0.014084369
2842,0.014084369
2843,0.014084369
2844,0.014084369
2845,0.014084369
2846,0.014084399
2847,0.014084369
2848,0.014084369
2849,0.014084369
2850,0.014084399
2851,0.014084399
2852,0.014084369
2853,0.014084369
2854,0.014084369
2855,0.014084369
2856,0.014084369
2857,0.014084369
2858,0.014084399
2859,0.014084369
2860,0.014084369
2861,0.014084399
2862,0.014084399
2863,0.014084399
2864,0.014084369
2865,0.014084369
2866,0.014084369
2867,0.014084369
2868,0.014084369
2869,0.014084399
2870,0.014084369
2871,0.014084399
2872,0.014084369
2873,0.014084369
2874,0.014084369
2875,0.014084399
2876,0.014084369
2877,0.014084369
2878,0.014084369
2879,0.014084369
2880,0.014084369
2881,0.014084369
2882,0.014084399
2883,0.014084369
2884,0.014084369
2885,0.014084369
2886,0.014084369
2887,0.014084369
2888,0.014084369
2889,0.014084369
2890,0.014084369
2891,0.014084369
2892,0.014084369
2893,0.014084399
2894,0.014084399
2895,0.014084399
2896,0.014084369
2897,0.014084399
2898,0.014084369
2899,0.014084369
2900,0.014084399
2901,0.014084399
2902,0.014084369
2903,0.014084369
2904,0.014084369
2905,0.014084399
2906,0.014084369
2907,0.014084369
2908,0.014084369
2909,0.014084369
2910,0.014084369
2911,0.014084369
2912,0.014084399
2913,0.014084369
2914,0.014084369
2915,0.014084399
2916,0.014084369
2917,0.014084399
2918,0.014084369
2919,0.014084399
2920,0.014084369
2921,0.014084369
2922,0.014084369
2923,0.014084399
2924,0.014084369
2925,0.014084399
2926,0.014084369
2927,0.014084369
2928,0.014084399
2929,0.014084369
2930,0.014084369
2931,0.014084369
2932,0.014084369
2933,0.014084369
2934,0.014084369
2935,0.014084369
2936,0.014084369
2937,0.014084399
2938,0.014084369
2939,0.014084369
2940,0.014084369
2941,0.014084369
2942,0.014084399
2943,0.014084369
2944,0.014084369
2945,0.014084369
2946,0.014084369
2947,0.014084369
2948,0.014084399
2949,0.014084399
2950,0.014084369
2951,0.014084399
2952,0.014084399
2953,0.014084369
2954,0.014084369
2955,0.014084369
2956,0.014084369
2957,0.014084399
2958,0.014084369
2959,0.014084369
2960,0.014084399
2961,0.014084369
2962,0.014084369
2963,0.014084369
2964,0.014084399
2965,0.014084369
2966,0.014084369
2967,0.014084399
2968,0.014084369
2969,0.014084369
2970,0.014084399
2971,0.014084369
2972,0.014084399
2973,0.014084369
2974,0.014084369
2975,0.014084369
2976,0.014084399
2977,0.014084369
2978,0.014084369
2979,0.014084399
2980,0.014084369
2981,0.014084369
2982,0.014084399
2983,0.014084369
2984,0.014084369
2985,0.014084369
2986,0.014084369
2987,0.014084369
2988,0.014084369
2989,0.014084399
2990,0.014084369
2991,0.014084369
2992,0.014084399
2993,0.014084369
2994,0.014084399
2995,0.014084369
2996,0.014084369
2997,0.014084399
2998,0.014084369
2999,0.014084369
3000,0.014084369
3001,0.014084369
3002,0.014084369
3003,0.014084369
3004,0.014084399
3005,0.014084369
3006,0.014084369
3007,0.014084399
3008,0.014084369
3009,0.014084369
3010,0.014084399
3011,0.014084399
3012,0.014084369
3013,0.014084399
3014,0.014084369
3015,0.014084369
3016,0.014084369
3017,0.014084369
3018,0.014084369
3019,0.014084369
3020,0.014084369
3021,0.014084399
3022,0.014084399
3023,0.014084399
3024,0.014084399
3025,0.014084369
3026,0.014084399
3027,0.014084399
3028,0.014084399
3029,0.014084369
3030,0.014084369
3031,0.014084369
3032,0.014084399
3033,0.014084369
3034,0.014084369
3035,0.014084369
3036,0.014084369
3037,0.014084369
3038,0.014084369
3039,0.014084369
3040,0.014084369
3041,0.014084369
3042,0.014084369
3043,0.014084369
3044,0.014084369
3045,0.014084369
3046,0.014084369
3047,0.014084369
3048,0.014084369
3049,0.014084369
3050,0.014084369
3051,0.014084369
3052,0.014084369
3053,0.014084369
3054,0.014084369
3055,0.014084369
3056,0.014084399
3057,0.014084399
3058,0.014084399
3059,0.014084399
3060,0.014084399
3061,0.014084369
3062,0.014084369
3063,0.014084369
3064,0.014084369
3065,0.014084369
3066,0.014084399
3067,0.014084399
3068,0.014084369
3069,0.014084399
3070,0.014084369
3071,0.014084399
3072,0.014084369
3073,0.014084369
3074,0.014084399
3075,0.014084369
3076,0.014084369
3077,0.014084369
3078,0.014084369
3079,0.014084399
3080,0.014084369
3081,0.014084399
3082,0.014084369
3083,0.014084369
3084,0.014084369
3085,0.014084369
3086,0.014084369
3087,0.014084369
3088,0.014084369
3089,0.014084369
3090,0.014084369
3091,0.014084399
3092,0.014084399
3093,0.014084369
3094,0.014084369
3095,0.014084369
3096,0.014084399
3097,0.014084399
3098,0.014084369
3099,0.014084369
3100,0.014084369
3101,0.014084369
3102,0.014084369
3103,0.014084399
3104,0.014084369
3105,0.014084369
3106,0.014084369
3107,0.014084369
3108,0.014084369
3109,0.014084369
3110,0.014084369
3111,0.014084369
3112,0.014084369
3113,0.014084369
3114,0.014084369
3115,0.014084399
3116,0.014084369
3117,0.014084369
3118,0.014084369
3119,0.014084399
3120,0.014084399
3121,0.014084399
3122,0.014084399
3123,0.014084399
3124,0.014084369
3125,0.014084369
3126,0.014084369
3127,0.014084369
3128,0.014084369
3129,0.014084369
3130,0.014084399
3131,0.014084369
3132,0.014084369
3133,0.014084369
3134,0.014084369
3135,0.014084369
3136,0.014084369
3137,0.014084369
3138,0.014084369
3139,0.014084369
3140,0.014084369
3141,0.014084369
3142,0.014084369
3143,0.014084399
3144,0.014084399
3145,0.014084369
3146,0.014084369
3147,0.014084369
3148,0.014084369
3149,0.014084399
3150,0.014084369
3151,0.014084369
3152,0.014084399
3153,0.014084399
3154,0.014084369
3155,0.014084369
3156,0.014084399
3157,0.014084369
3158,0.014084369
3159,0.014084369
3160,0.014084369
3161,0.014084369
3162,0.014084369
3163,0.014084369
3164,0.014084399
3165,0.014084369
3166,0.014084399
3167,0.014084399
3168,0.014084399
3169,0.014084399
3170,0.014084369
3171,0.014084369
3172,0.014084399
3173,0.014084399
3174,0.014084399
3175,0.014084369
3176,0.014084369
3177,0.014084399
3178,0.014084369
3179,0.014084399
3180,0.014084399
3181,0.014084399
3182,0.014084369
3183,0.014084399
3184,0.014084369
3185,0.014084369
3186,0.014084369
3187,0.014084369
3188,0.014084369
3189,0.014084399
3190,0.014084369
3191,0.014084369
3192,0.014084369
3193,0.014084369
3194,0.014084369
3195,0.014084369
3196,0.014084369
3197,0.014084369
3198,0.014084369
3199,0.014084399
3200,0.014084369
3201,0.014084399
3202,0.014084369
3203,0.014084399
3204,0.014084399
3205,0.014084399
3206,0.014084369
3207,0.014084399
3208,0.014084369
3209,0.014084369
3210,0.014084369
3211,0.014084369
3212,0.014084369
3213,0.014084369
3214,0.014084399
3215,0.014084369
3216,0.014084399
3217,0.014084369
3218,0.014084369
3219,0.014084399
3220,0.014084399
